název;jazyk;počet tříd;počet mluvčích;pohlaví mluvčích;typ
RAVDESS;angličtina;5,7;24;obě;předstíraná
SAVEE;angličtina;7;14;můži;předstíraná
TESS;angličtina;6;2;ženy;předstíraná
CHEAVD;mandariština;8;238;obě;předstíraná
DES;dánština;5;4;obě;předstíraná
EESDB;mandariština;7;16;obě;předstíraná
EMA;angličtina;4;3;obě;předstíraná
EMOVO;italština;7;6;obě;předstíraná
eNTERFACE’05;angličtina;6;42;obě;vybuzená
Keio-ESD;japonština;47;71;muži;předstíraná
RECOLA Speech Database;francouzština;7;46;obě;přirozená
SAMAINE Database;angličtina, řečtina, hebrejština;5;150;není známo;přirozená
VAM;němčina;3;47;není známo;přirozená
TUM AVIC Database;angličtina;5;21;obě;přirozená
AFEW Database;angličtina;7;330;není známo;přirozená
TURES;turečtina;9;582;obě;předstíraná
BAUM-1 Speech Database;turečtina;12;31;obě;předstíraná
